bust_circumference,waist_circumference,hip_circumference
877.6456559669282,745.1192035832556,915.4877321426496
988.8218206319298,885.9358945845808,1029.7955960793568
886.2420469628325,748.4986276092872,919.4379880559126
819.6665162230162,693.8116309099765,878.3975807919103
933.1242320944227,808.8208253264977,991.2751683219869
953.0735020356003,843.3587649494259,978.2616946814859
809.3404855078469,677.8916210684731,853.3261691890076
925.1322692043117,792.3974955912715,980.3475623005756
880.516504753202,749.7111703325371,925.0278477606498
910.4618976277789,801.7034204574265,968.4093492648658
908.7746252519572,793.705280667987,946.9678361218487
965.7109250662276,859.2193394935642,999.777203310962
897.8301100265793,761.9868657637976,947.7617585796066
869.523222966923,735.1074390169397,920.9668823065593
840.6129292423508,710.3269871331834,932.4546051136398
834.2058720031778,710.5831862395551,918.6530915062264
868.2265960377107,738.7976137535319,960.2761142278569
779.228796636725,646.8835679199591,859.4176665661074
819.8668199566001,693.6121381354432,915.958363285533
813.4450768445814,687.7862760332753,909.1973761147478
931.6661020671813,806.8405236147393,976.7274560973165
808.7126089438096,673.9015980306202,903.7607140954316
779.0141168674626,646.2881846932469,863.7602503556527
780.9855354182091,647.8252068367278,873.8532081300765
861.7120210867886,729.888531590609,949.8066560141032
851.8627480491634,745.7859506400198,919.6441318897465
827.4089123000064,694.2021755282491,917.8405799855201
872.1692453439631,762.0400762065543,945.8089670726582
781.9593483019771,651.6683696221285,874.5227085246171
849.5957697291414,717.9143383901693,938.7323608992992
811.3383404583614,701.706040470237,891.1365032471773
971.9129036628376,863.0492783129431,1023.9154201668199
810.4084497342809,689.3805413868109,904.9170602531354
826.7374030141492,695.4045613041084,918.7502711315981
832.6170582591583,717.2241373141821,914.7443824357229
953.6290853736942,845.292610930118,1011.6780840866091
860.0642402376167,746.7490384228254,927.9997242074057
810.4501654410793,684.9810404320801,904.576474575959
845.3953182083712,713.2751605753992,927.1906215732506
875.8729903563492,755.4989183272845,916.5373254061567
1047.8925028238116,967.8395438951197,1057.9617168379225
881.7803082394106,757.2907496391751,931.3645631747352
906.328122980953,804.5356135082508,937.5469399400998
967.9627600112605,890.962623910215,961.3900200731575
811.4108281686241,681.3939620254721,901.196093328112
868.5895152403402,758.8654075842395,943.6173779393116
769.5486534411168,645.9003995983073,854.8764382691176
1006.3461917854693,905.2341808264994,1015.8559791891236
829.3240527132641,709.9706764430039,915.3815802061318
797.1776300030745,668.3065115390751,877.733492665649
841.7680867304765,719.405241830112,937.896031594229
829.7767935308053,719.7902564163152,904.0665246301232
936.8214636801763,829.6297702056831,993.9774831214773
791.9898636680599,661.0267781693145,872.9707734369205
944.0069642891809,837.9045865873144,986.2758394113009
850.4918959583057,738.9542082337636,933.6408489654228
950.6088827130964,830.5097661548537,1015.7713507955648
886.3531482109478,768.9963429994054,960.0469729884873
778.5073378242407,647.8670017797667,873.2560818279921
836.1040038955504,704.4917469587066,933.3069373669939
837.0006890804868,704.4917469587066,932.1235875437065
840.972874092898,726.8460820148446,913.9116689389616
888.8345221140403,781.122760740989,945.2126405672062
943.9561267391281,831.5811511216701,992.240947371013
738.5510310508263,642.1821427440906,817.028568560201
1006.3461917854693,914.6228748618136,1035.9355640226718
922.3801014497552,823.1887073668345,919.6282232136897
870.0739009962161,777.5884287088135,873.4034561464485
920.780816780948,807.7517650601692,952.9923295904537
961.9728958810922,884.3368796367604,951.5531410952515
1019.8905600636274,956.5006039399465,1011.7707554202693
968.1102339955286,876.068440897708,967.1356523097597
908.5251088484217,812.3925995983487,925.5554028357809
940.0573919647444,847.386109368239,943.39194279945
976.9430814960979,892.706313576345,977.3386453559426
1009.894785884226,942.8622434072349,991.4230177881999
1073.2538288637736,1003.6899514779701,1049.9060877762245
801.8601898874721,678.514238661029,889.3851025355715
1005.258402178979,901.5055954214082,1007.9959916632172
877.5859719938844,767.4061795917067,944.7437866599367
823.232255813261,707.9854647072438,903.8892421501093
961.667347977687,851.3953087961125,1015.2939792226332
821.0116436024589,699.4193433270609,906.7237462715425
870.3588030697985,768.432047608699,932.2148001351035
834.3294627966828,721.0960430810306,913.8882181862517
779.3460247878193,658.2473410968321,859.1381833524093
819.6700704654376,686.6586962706343,916.9460593120774
822.2232352855817,707.1458682476347,895.992729700439
825.4086602212404,702.0602885022829,918.7502711315981
811.3383404583614,681.7382705978022,892.2831401915811
878.105773850762,770.924744058105,960.4888684554302
851.1118022350901,751.335132972433,923.1189767990959
926.7964269303195,813.9379440998716,946.0488378882341
888.7565649004636,765.9392665129737,991.4496681978608
850.6898588000928,719.9429786358379,911.9147023940614
789.5682313434771,661.4495118249457,851.4440581164004
814.8882322549484,697.4047729860747,881.9857841109334
935.7555516317454,827.1204362888428,977.4551980361897
1027.9058536897548,937.8195308747049,1045.7695831028655
805.0493161513359,676.5358784826075,884.6598889438852
823.375677935361,694.777541398013,909.2470376624983
796.8271510326283,666.7537014879202,896.4857804765234
828.3813029483746,688.5551310131452,919.4754011967461
773.6014026078866,639.0134016703257,866.8861848809862
812.4348873338558,675.3753409415218,902.9405465317112
807.9191172100777,674.345194367633,898.3872221104664
897.095230412937,768.3708639823946,974.4476643369321
972.6017807009134,843.8571937884761,1027.8346688512843
1048.908676142912,936.6007068338477,1086.670279725261
893.0702578263525,755.7796557315081,988.794865309855
804.7271025000344,674.2627777056091,906.2506455217119
821.7378916521594,683.0034930311782,919.4754011967461
790.9846863342076,655.6860898510746,878.8593608956729
802.2793020417072,673.7399469307396,900.423245829393
912.7293022983249,778.0147649001742,995.7149084934539
960.1678427471272,829.706145869681,1044.6461673549984
866.1978325577654,737.9995130053243,919.2369749606604
876.5368661788704,765.2849062067605,941.7849238149524
825.5305251410366,704.4062367330988,885.1034549566314
912.3272690870504,796.0368215482301,993.7836348817176
794.4314285955114,670.9714550812163,862.0092778096349
821.3599232016367,696.8250644192455,893.9711767231621
962.9276701551643,891.7182720050705,995.1175763600179
877.930671760243,759.4084320497474,941.7241647009411
871.3636133232169,745.0883107373085,915.6713020411815
1002.1737994579064,918.7864813584479,1036.9440098597813
839.7599531548368,709.894855347715,904.1713544262801
831.1913808235553,704.3098955283776,893.4464645795574
834.0167912968216,706.5695539190104,912.41339226917
835.3458847574427,705.6877044786855,897.1430809411104
779.3740808937062,644.2560314397266,885.883834617614
749.8098011619452,625.0666269349296,855.1157428167328
807.1807241031145,677.5465580252716,910.1919011291586
951.2939828684853,838.467228529552,1019.1526796567487
919.7907572416042,809.5969073005784,961.0916642969713
801.6948893936338,686.0057337762842,867.7590174411157
881.005993173453,736.7868635669303,965.7630334835646
828.9237793263861,694.1487766734109,934.0017217472393
857.6194699804124,723.0393529393741,943.5954435218342
1079.965925498012,972.2309191304861,1099.7947438953133
884.1282984743334,750.8834891546444,988.7018531427674
759.7336108424662,652.5329384786295,847.6095619198992
831.9953209350609,717.8072491004558,919.3249075945581
869.6128089964968,759.9540121865499,943.5426442271352
958.2913087114176,851.5048124953668,984.6475580579581
905.6464074511312,781.0321454090149,945.3943459297822
897.8301100265793,761.9868657637976,953.8233722911249
869.8903209644855,746.2072511900747,917.7239497048922
1008.2316059261287,908.4415443683102,1013.8450025803686
814.3867028552669,688.7696769012072,860.6548474544765
838.5892371545652,713.0854770284216,881.3016619793783
900.4375428833781,781.0909524639096,947.9482404450794
887.6367826202866,773.4804276943123,925.663222592865
883.7363158270724,747.4004988875124,920.3543057527681
892.51985355333,755.1892989493745,931.6663015801917
1015.690984302447,912.9277365609515,1044.6985073303385
900.1772754355358,793.8125611766538,934.8646326873546
903.2396491029087,799.6701564819431,939.8452733802955
972.2714395130794,858.0419999178274,993.9341063331543
932.8758781001192,833.1591140738515,967.9419840475488
833.493860307826,709.7174406440406,879.0009662904672
1008.1974853694351,911.0899111001773,1007.810097778593
939.2590724661543,841.8378580676498,962.3365154324174
953.0089814130389,841.1280382521928,990.6176627740117
877.1842709927182,742.7869691359165,924.7024297712838
902.3928836280525,775.2144783068965,951.3823028550885
890.1853027852717,763.8630794109052,948.2902894190405
1021.6559058431229,925.7389402487113,1040.8191900177958
1022.8074819067667,936.0446097086556,1042.0838062694716
911.9501255434096,789.6520303111249,956.3675859941196
883.4696766207193,761.5677213335168,931.3645631747352
918.6056565709198,814.3826006779598,948.501303919925
885.883677957305,755.7475718451208,940.8621534034245
1071.8716444470742,986.3468329188078,1099.1723831783595
834.3392307594685,707.6139631051936,882.7861662771493
901.5201522296255,781.0321454090149,942.2070159127222
926.000339851903,811.4983287655879,951.0253585849056
888.3044360810399,759.2338785878599,956.0041237811051
1002.0139135153483,898.1265178157778,1029.4298232007
850.2511252015264,716.6426361258887,895.2494780975615
969.2717475829197,849.6633830478889,1016.1742189556068
1048.275158341054,965.3586556462672,1029.2922588586741
934.9160460000294,833.125155240517,954.0854290697398
914.3165314409812,793.8981844742807,956.5450807391267
1020.751969187706,925.4303513374695,1032.5082600231292
871.1315321490363,732.632502981697,925.1355047867171
887.4161666988873,782.0982278167018,905.6335200291336
961.6897881191866,841.327081579988,994.064195697983
1025.3434183744625,940.2999880622823,1020.3222866134876
1036.7752316533063,956.4319260941323,1033.0932959101528
946.656642949169,847.0728155433932,960.6021623441644
923.1472226785196,803.9900743225647,954.6065499279962
920.4137187833855,802.7656797718024,961.3556174919433
1052.6307054204872,970.2825595864258,1080.77050344417
1023.2803192700105,938.252298588243,1015.2787864591808
1046.2945989030256,958.9688071279131,1044.5653963592586
1075.473062358975,1020.5931613712191,1059.579219029385
1007.6250938947037,905.2410558406887,1005.5954301943233
971.8987044323962,863.5488814543384,1002.7805430457947
1000.6335470077555,913.2168886633642,998.7958148303492
1006.9925946128185,906.5900384809546,1050.1282705850324
877.4578423935875,757.2907496391751,931.3645631747352
966.383048320229,874.7002907382995,969.8986298355702
926.9033914895504,822.1709019026268,939.5034450480822
1010.719181097138,913.7423671798836,1028.4247887353824
1010.1034285376704,925.2677414953235,1011.2860505493
922.7801246809571,802.7656797718024,954.6065499279962
1037.2577652117327,928.9662098613637,1083.1338333062863
886.8280937292011,752.0375618056105,922.8760754754107
994.93473328239,903.9935584073696,999.3439294388456
1070.4598673457292,1000.1503212116523,1080.695931207584
935.0716689769694,816.4426749630429,988.1981781064239
927.8067023230188,827.1202439065108,943.7224964201143
853.2284624909088,745.9028309806004,887.4350545045567
971.2238749566081,858.0779539088446,1004.7053144218619
839.3735155528351,732.9258678317829,873.4448673495582
881.9250753200376,760.8260348557089,915.1472634753409
927.524169776797,816.2017516757887,942.3563698097817
907.3770195779922,804.5356135082508,938.7736952854476
945.2247027311482,831.7854043363102,967.3786097882027
903.2396491029087,791.6541002849518,943.3152704180848
891.7346939374967,759.8381092877321,948.6867755194979
1028.2450482421618,946.424111579055,1021.2889027378628
927.1536891578206,811.2643654024233,942.1817398803589
911.1867419618773,806.7766685698604,931.927309637713
886.2957620272501,766.0453021859124,918.0012624633771
955.5447235786445,864.3385714008512,959.9685338838666
1001.6736606571519,918.3176648994744,994.6051144746508
916.0022345835607,824.0115559826558,913.6895745772571
861.6647212585469,771.6400838223606,858.6557857540452
881.1915553578782,765.7003738612116,896.3928373287557
969.0948709015312,949.4487631038193,989.9326862417687
788.0080843531238,658.5539716577996,863.7815142547142
769.5486534411168,642.9881958579391,849.8215296600821
791.5181743399709,665.2547831626725,886.2485239462148
787.9877689998085,661.0267781693145,863.2332318455407
979.6100571451659,857.0676907793784,1023.9679472607593
856.5789338012524,742.0932716587572,937.5407937976745
802.0321581914069,668.7138634415203,885.519200778229
913.3599604709999,799.9970934198534,977.7022382677015
876.2871352065345,762.8393093080161,944.0317425150948
926.3335770996489,813.9379440998716,945.7387841687796
1049.6444523193597,972.1473686900798,1044.878140769355
902.4011455282264,794.2858664289714,934.3737769146222
968.3539062358983,867.1955719744052,995.625092368615
997.841921041016,897.8500340134632,1014.1247966612316
1034.7361090052725,956.4319260941323,1031.548607019023
1125.2082975504477,1061.245083982019,1127.598955599187
987.4426344568114,878.2349230984865,1024.1030851028654
781.124119654934,651.4728494314759,864.9458844314114
805.6770934264694,681.0926429427676,897.3972290237333
1043.701097994747,942.7809297627958,1072.210253821386
871.621785851683,766.0190697829667,939.5879471924152
790.3589945012133,663.4233873891214,869.6953155552989
941.4997867124741,819.9822330336538,987.063247071819
876.794368724262,769.6609839851097,942.5905081214541
863.6961466979928,733.953021982606,942.5617606743342
856.6514215115152,720.425132138151,940.8185664399425
839.9040992059763,728.771428410856,917.4134185738341
811.3383404583614,701.3071833474523,896.8464849257878
855.9737703655367,733.3763707719505,953.2717851818398
790.816961843075,659.9013514111688,876.9725430440918
827.1045010117117,702.0602885022829,922.3652590883378
911.5270435082325,799.5397969143052,974.047647349145
921.3573392367308,815.3287726443648,974.7137348570146
781.124119654934,653.4505236407804,864.9458844314114
788.432944559967,660.0245637613671,877.5719350947405
860.1831997742569,741.1998560904121,933.7335751530651
804.0537403462608,667.9122294590245,892.1650791107583
899.7265992391934,796.3754734398581,939.8576698367659
918.8494440350746,807.4332788238519,957.4447383328081
863.2759467611705,737.1003559086845,909.2662681332389
940.3977629370443,837.080600785232,949.7004727192618
1009.513613223505,906.6325978559283,1007.810097778593
993.7792473806057,913.2168886633642,998.8019396653425
900.0097540534157,797.1120250096151,936.5335654986823
984.437077914671,906.5269485288366,987.0428103291927
940.7830275492206,837.080600785232,954.8156736810538
974.706318170933,899.4441006129817,968.308752068441
979.4840146132001,894.843281502653,1018.309781870789
966.5106977325768,875.5846796443283,986.897610543414
1076.5043708085727,1016.561476927289,1050.7906047071303
923.883100132938,821.3339286392423,961.3732457695693
789.9109220307856,671.5230545089805,854.9148334311521
767.5440272249023,641.0466459248594,827.8947974126709
991.3914021716968,898.234798380361,1023.805447775688
876.0681878691779,761.0234810973775,959.3042507519699
942.7076402676358,838.34833043203,979.3785147552151
902.6602783965008,796.994950811131,958.9509973153135
1038.1408746954837,961.7903833299063,1074.849709733674
849.6723589336459,723.3701509001006,921.455643297483
772.4303222062579,646.6613065888198,843.3236687713862
939.4938667955262,833.8020757591694,979.3785147552151
890.3727970643649,772.4199558876696,958.1046622231999
868.9164447265305,740.452566838174,925.5592582883008
1004.96672715296,909.1786208029042,1038.6690514039647
921.3339445570359,813.222949967096,992.0495218643923
939.0695286146279,826.4435505088721,990.9421432929951
902.8754911651381,794.775368823129,957.4414561647018
874.9060321790034,763.0092148548802,942.3600520157828
868.9164447265305,740.452566838174,928.674773724813
812.7722885397677,684.738327444009,878.168778114869
835.4779225956664,704.9582432987065,899.2528119332097
922.2946188938573,814.6100009765861,973.2047637858011
838.3899336290831,721.347781266314,897.9792030471525
977.7839391698946,892.6921415364618,1015.298839462557
786.0917413022859,704.8682904645952,856.1266706586808
868.9164447265305,750.965461287317,939.8399075135145
876.0681878691779,755.2424329816587,953.1301972018807
844.3461511866274,716.4033675810343,908.7641126620773
902.6602783965008,789.0371887398741,955.4237417172783
878.7437219176808,756.059566847002,941.7241647009411
962.9825414282068,865.0592838100213,996.151690848348
1088.4300192313353,1037.9659312296556,1110.8488493566276
820.6917861948191,696.5291718461822,890.409212724787
847.123003509141,718.9484253960254,908.2524730285393
845.2011989883522,723.9546606796582,926.3564143405674
868.9164447265305,742.475639483245,927.4480183794652
770.8443508146148,647.099989639771,850.6084915937959
840.6807004733556,718.3567271056176,915.8351989491282
968.8782677332987,873.4429449151827,967.4079796249238
899.0844448846034,783.2082582400573,901.3673842137389
823.6957570151021,716.501579307012,850.6950708565445
1047.3859548076025,961.7622766491336,1016.4843204083561
955.0780048585397,876.8504603883016,953.5133600344307
969.390936252936,891.2502690322419,967.2024818428242
854.6216239670615,724.9168737760855,915.2285860925938
1034.9311460012223,938.5993731528795,1053.2354421145078
1037.0818666108025,948.3979482702822,1032.8543762564052
1017.7440323144319,989.8393781598794,974.5560432328125
967.1014417119922,910.3053853425495,942.0745278077424
831.292238876694,697.9452983640612,881.1216452467927
941.8267754629858,865.5113312888183,918.3689361247416
1039.8119930530102,955.6943613505064,1026.6194732440292
1008.7359548813988,913.6861696855586,997.2442249831358
905.9524662840885,812.5330270227666,921.4525518086358
1024.4898261258716,940.5660363917411,1017.2882037444181
969.4643144996672,877.9476805217977,971.3460630247217
838.5892371545652,714.8686095988005,882.4310317770028
904.9390821404502,804.0702268560216,925.5468327881644
919.4266845771709,802.246986687969,943.0326033973554
1002.3442662277548,987.8532526364314,1007.1320810549242
964.5668603742364,864.3673758338731,977.0310054260852
882.2141080075736,794.6073000694081,865.337152423153
943.0352346311881,855.4259847315722,923.5715630979798
995.8702326451609,974.4245801258986,954.9141190335462
928.0959639239956,801.2694674266147,961.7025534677238
852.4691649519026,716.6426361258887,900.9390825723258
1023.8395100719857,934.2403382841079,1013.122721955773
1023.1906714014983,926.2899443309663,1046.7775402073219
1043.3859882711852,983.499580451548,1037.7810821442465
916.0009022801036,793.7100768239997,982.3406208236303
924.2414867859038,794.4472610701978,971.2235175049054
927.1129338205053,853.2189232767971,918.1750616525911
949.9515302266817,892.2992347638498,929.7834684955062
1024.5836439741586,967.3368125797865,1007.7336133996621
944.1053071521643,854.287006563387,913.6809217781844
865.5842109660467,735.8390370865781,928.349355735447
901.3570156144671,787.7233103814145,901.3042712392574
856.5614724731448,732.6622932439764,927.1320378211631
945.7677156689952,835.5407522693995,971.9743510791351
810.3946306137747,684.738327444009,877.8144729881836
963.9808136078678,873.9980769154653,983.8531920453028
1011.8568682791649,916.2238977359509,1002.5933652398514
1051.7158744183535,973.5185018766764,1034.6305282967112
965.6971714687643,884.919991423034,961.3900200731575
1011.7427468323497,936.3165561868944,988.361472598284
930.5341858976428,822.9973446452234,966.3668375943031
909.6264705749628,811.6705261010361,921.4525518086358
897.4081871467413,795.1931070492933,928.3303187104012
808.5266569981105,678.9268199248934,873.9005763495637
848.2278779403629,720.3285197130774,885.6146456959241
821.8818028515967,724.0598085636022,852.4877896196057
838.7017373143436,727.699042378551,896.4449701572399
938.144809759882,821.3063839271067,983.1555601361698
1007.6250938947037,920.0334381791549,1030.125960264063
820.4637321302816,695.6625309774512,870.5720503956229
911.136991176007,787.2100857665334,960.4116765332238
826.6324126313439,706.6671250676711,879.410308468061
918.6056565709198,806.0924777180383,942.3690351050681
878.043889159956,747.4004988875124,923.801092415302
862.0577521233895,732.7806036030548,914.2625602275828
951.2415058382339,829.8734648847711,992.8557518411716
858.0846898935598,729.9453701762778,908.9275205243316
810.589779342024,688.83644537487,866.211745611048
803.8788490361087,672.1190444314602,860.9521900232148
871.5759001967402,748.7292845491014,937.6756086514598
1017.4580500356662,944.532778005605,1049.019933347824
1007.7200427339473,926.7121473909467,1054.732351216537
867.2534343509171,738.7599872725673,923.1872308739233
1120.3047321255829,1058.1425640713032,1108.371400958443
1002.795491557232,904.905235671477,1007.810097778593
901.1956289621331,802.4458222096547,933.661237829596
996.1121581596584,895.7861770611537,1014.3563881094035
1021.641711644671,926.3715707016978,1039.438896239107
1034.290786870641,943.7757448471879,1024.076281751328
967.9938786054637,873.8233911664389,987.2679544145649
975.2894173579148,887.8100065289519,1008.6092240135176
965.7366583155508,869.941498459928,977.6572304445081
957.4967734762309,864.109699296428,963.6598294270954
964.6626230706875,868.8532278994184,1007.4010986491605
926.1943382437388,804.9483244289055,944.99290139286
973.5631749654913,878.2877900871223,1014.5675742030436
955.186295255735,843.4329134834146,984.0229883127618
920.780816780948,803.5007058401073,954.4290551829891
965.5652477417393,841.4412086052467,1002.0308391236761
896.4043034340447,777.4826581177897,951.7452209116591
897.4863775750053,773.6044827266237,954.2937594216417
1002.4625554368114,911.9330826847228,998.8019396653425
973.8437475466424,860.8043210329962,990.4832863225375
1049.2789763368542,972.8112005756778,1050.6850827850299
925.824647933704,823.6335140567147,950.8171028742456
981.8769981494169,891.355202211707,991.3857037610877
937.5678997287554,846.3035381535136,950.4608481024651
892.8869515508925,775.196093611981,935.2791129081074
981.8769981494169,891.355202211707,988.2073492323603
916.3171536912467,800.5260715086413,942.5812830359733
968.809071126412,850.8664407146781,998.1262729962434
941.9447867616954,831.8442113912049,968.7664998020925
1047.3757286415407,965.2998485913724,1025.3103442476213
1003.8840245493708,932.188373712829,989.3881673040672
968.4915065534225,877.3625770027636,977.602111843616
816.0966766287366,696.6974796550795,861.2309899927052
787.4880954809978,659.2233174829422,843.5046222884167
978.4857868776311,906.0794427530977,967.0439482654895
979.3890958899432,912.5495408920775,965.0874936131835
823.5645291602016,707.6178456661661,859.0954916950618
