bust_circumference,waist_circumference,hip_circumference
968.5648848001538,880.2006881761894,975.3381687246031
906.5236548533184,799.8036005696671,917.4983582025316
810.2847508086857,685.8503835413807,868.5178967611506
935.4853875358444,863.7762184605582,916.3753119336833
951.9195454976816,896.65096732824,940.1441684620187
984.8545868334544,938.9744829592212,958.9343774262635
856.9314954302577,739.8540954648146,867.9365253469521
932.2291814820882,822.9622325096234,947.3363615057926
885.8737710298612,763.8180035166043,944.2402873579761
953.0342486701655,857.7504197194274,962.2016978786255
787.937564786702,666.6481313187269,860.7641112920583
853.6577205167725,730.8564641477235,912.5629054417417
948.1704851725087,839.7653256201554,968.3057026709812
774.9982593468653,649.7592734866979,845.7334620335882
974.4253196087607,860.8662302211376,986.1423366588797
911.5470724907212,829.9107091790249,888.3039402050464
1077.630226748786,1006.8910515183037,1077.610677463204
950.3781343862153,875.7285082854451,957.6693537039012
874.581385504215,765.985420102355,879.0905080411175
877.6456559669282,745.1192035832556,917.5210035879035
911.365631581138,780.4418316817695,952.7362236009258
977.026978438117,880.1474680361813,1000.0709209698646
925.0456892319488,802.7656797718024,970.190858661629
895.9220725691863,764.9253387252811,941.4210600631809
824.7974301090087,702.1134462826697,872.7909591658168
886.3366208605319,762.0410265858344,945.4670427033238
1003.8840245493708,932.188373712829,986.2726851596474
953.6191758468535,865.4500415551389,989.7494546013941
895.1943998423629,767.3984661001374,937.1522217968866
948.5365440510167,828.9036708767998,979.6129794326872
896.4043034340447,778.5691552794793,951.7452209116591
864.727119901136,726.4587197024022,908.2005855420766
910.8564768680284,779.81899903149,951.0125986343107
839.1994725673607,717.3817402642131,864.52404805925
805.7793999321482,686.2220725759087,858.2804914511369
991.6339463950236,883.3519094302146,1025.473444367237
932.6662760577784,826.5240792836388,964.341526899491
865.4857331791801,737.9394194915884,929.6768747189124
903.0361416915763,799.898980161939,979.5545067651273
953.3393851031204,841.1280382521928,990.5800094166066
956.1445088497281,827.7590101167415,1006.2663508416647
825.0869782288873,692.3094617852189,892.3608690130029
866.9647999744046,742.614348816612,947.1736606508604
936.8245097806421,846.4562407645896,950.7027022351671
794.4314285955114,670.9714550812163,857.0809469941967
904.5385015407514,798.9237126372637,972.056275229029
818.3042366928321,691.5996863763711,867.2710549183149
834.1388173528461,703.2197929562262,881.0756505559713
951.3825627321602,858.3357505364912,1004.0028026733935
918.2997901206226,809.5631549351326,938.3173595416667
919.2893180657477,812.8321922219784,984.6975306829859
903.7157568100594,791.1184766541179,960.1920067032898
794.347298959648,666.9055584343266,852.9309694241094
972.9026339517992,886.6350622922338,982.3048846807101
876.432068018251,758.7332260586127,931.9936842713483
951.4804354124238,831.7401130611211,967.3786097882027
1011.0129514463972,908.1561041290487,1051.3218095514383
931.8774510246415,850.2703812806109,942.2077370981194
787.6039076753383,662.909844615935,854.5102329758201
924.5382027515694,809.3973233633983,957.1561420321038
1000.0041477527731,901.7076407645509,1028.1888138127235
983.8831069441064,888.9574569837887,1021.7622172172373
883.8267010002944,754.9182050409597,921.9689746368612
888.5644857050694,758.5080296475103,924.5889784135147
903.5209849767024,824.5580728208201,876.884547661152
973.1317509663121,865.6895913296302,999.6134272369308
1033.4533705049766,1022.3560824424957,1005.0465041499109
947.6122405576452,856.3036226121694,986.6104730164799
820.0105875048772,692.271385634244,891.664094588883
808.2497215428007,686.4001788958548,868.2764377325127
949.7102689668736,849.3310441518561,1000.4470775691964
908.5474753232737,796.3916892156262,961.862755561771
906.2294707983979,793.6317482598082,986.7857363546798
1049.4600640758356,973.0458252596059,1059.7860167926367
847.1245563254228,723.3025670242708,886.5084837899273
903.9436138718571,791.9311661750173,955.1136879978238
786.8935108120655,656.2034713277935,852.7827471456952
906.2294707983979,789.0334056636837,976.8089742801991
842.4976856346727,717.2264099664645,921.923822637176
839.7599531548368,707.439091099187,902.801713452907
808.953107811268,683.0457478784023,878.168778114869
920.4137187833855,802.5206494215375,949.6607901969776
787.5901401729114,669.4921189007175,856.2062885375738
913.5736567101951,813.7186670625517,890.511902671719
973.5871478055147,892.706313576345,972.1028858444733
1012.7536800935989,921.2299001210046,996.9689898148406
927.4684188517951,855.5388675397835,901.916876533825
974.3925779714702,928.7179852376202,940.3438957042222
927.6057281778277,808.0423684755314,956.2772987864773
835.3277032624944,732.8956720774066,839.9761001035989
847.560368137094,730.8811520716617,877.9318057034798
878.8803698510519,767.8621431366751,905.2488302012587
842.875194263432,741.721704651065,874.4760764338325
848.3886864215984,743.7912829493384,877.4313047852584
1094.4566819032582,1032.7058652428757,1079.5535285245787
887.5326615625421,782.4241123943384,883.4901384375257
867.2504168585054,758.2260028745909,903.7342776155201
887.9407101940687,764.4967908343624,947.4839690703593
856.0749241309845,729.9453701762778,908.9275205243316
829.3894431422912,704.7699629843477,888.2659421726269
1003.3735751604529,898.234798380361,1023.805447775688
1028.9841523135149,929.5285540937948,1052.5373107095586
933.4983583646871,850.2703812806109,938.2551917112546
845.3636510530742,717.3146528853134,908.7641126620773
832.9897870845242,703.1609131353798,904.2221424846239
871.3636133232169,745.0883107373085,919.2369749606604
953.8774223762304,878.7661916244566,951.5531410952515
821.4682787960973,695.9793764917081,889.0709038271824
822.7105075927411,696.6995628348988,874.3726779300499
881.7803082394106,761.5677213335168,931.3645631747352
865.1923185335485,737.8043961970619,910.3540713605199
1086.4971606854474,1003.9591382202537,1109.0119955800026
807.309712695082,696.9402429370402,836.2272557851347
942.626585361172,824.5491702786971,969.3579249721466
1038.0401373353252,957.7390683393481,1026.081435512421
921.3854977800011,797.910105942225,951.8559993894081
873.3305626711648,741.0090742613178,909.5527070594559
853.4110866108234,717.3490656332001,896.3608646443724
927.1895197763604,808.3207069942258,956.5873525059318
978.7741004099546,893.8425369705551,974.942101886144
840.4755028578751,714.0323150659441,886.060957007344
996.9236692218021,912.1733727072414,1051.0538014902208
935.4839203569724,837.2081784317661,954.1223113260658
884.1937989978569,757.8109275585787,923.7774128313926
954.7187988274308,833.7843016102449,985.3566865177014
885.0535099758117,763.285891209392,938.0772387367779
969.7854038672473,886.2103378449576,979.4713369066786
922.6590399251987,811.0953749918755,956.5873525059318
919.8571322815252,796.411456079971,969.1252321888014
863.2759467611705,735.5370880978111,907.4884505094136
950.2355915676477,841.0692311972981,985.1979403321479
956.7239881489987,852.8705129723905,960.3614651218596
996.0110002886963,895.2016672815961,1011.4222986825555
963.6674306747229,868.2282008665593,977.6191864557057
1075.647281908812,989.1033639341265,1074.2038445309363
992.0096416218348,883.716360384841,1011.7345121064335
901.6938672331806,796.7887425730771,939.400716764344
933.0166573281462,826.3449090367764,954.0694819291422
1006.4089402514899,918.8303333668015,1021.0173724221104
942.4443638853044,847.4907099427127,959.5242966978063
986.9608740170513,911.5198322984926,978.7440154239546
947.8750547783525,830.0481741201628,995.6198080464708
882.5895785812351,769.1623653664052,938.0772387367779
853.3769735487339,728.2107774776218,902.2908254434085
780.05501211913,645.9059868465215,864.2165612634255
1060.683268178048,968.7057067506697,1086.7478152254102
924.7302450900154,828.2577936634372,935.0718025407896
859.8450212446828,729.888531590609,949.1727788855519
840.918895131943,717.4147189552168,923.5748892249923
835.0600514247927,700.9308548854102,936.3312402801894
928.8737902275358,797.8276382951373,990.1155410650251
932.7814876557037,815.9756169401861,991.6116773511462
857.9013941497931,725.6180675269277,934.9329870243882
904.2935051170606,788.2510992073983,966.1550084959857
868.308060859366,726.4726989053117,936.4888019320249
820.7635051415366,696.6624537118126,914.3685469859471
932.8172298477872,809.3273956985801,980.0731496471577
874.1945408108719,745.1805726723924,960.4024749255526
757.4636142169315,628.9319135297193,852.0524248294493
920.5885452484405,773.7387761039067,998.6475854033343
796.1167541693555,652.7343508048242,887.4294927558129
800.7372503146324,664.7832097175827,891.8689306131178
828.7174159519147,699.4175065176665,924.3451198905317
855.5309525757875,721.3467733737674,943.5954435218342
802.2793020417072,674.4842269873835,900.423245829393
857.811287359074,724.6956385765128,941.8103605423474
800.9079217715347,672.5701981400024,904.6729407309174
813.8042689267659,682.4680041888269,915.517358021494
753.5024912401534,628.9306077981173,853.2834212724835
867.6784799209231,737.6622234133994,946.9409734235522
1002.935557579778,890.3917909719146,1045.8006872022968
815.4458310788465,680.3960345316602,904.5717293575397
816.7768145216533,682.0691470660422,918.128897889467
752.0352945510404,615.0002493684276,837.0049325048095
881.8837058831305,743.2576522575573,987.3994716575877
981.6647335878855,893.8575202063184,973.4215073066159
970.7026463200754,885.6687791615643,949.9879979858954
878.7021309810366,783.4987240136176,896.2581864472729
960.3176395228713,858.7630436909993,951.764374050274
828.2747523247668,709.264110369599,880.1171237380714
1000.1246098359186,899.593335966139,1013.7374466073743
956.8407858519323,858.9695569906678,939.7012820316987
900.741383420924,794.9432137153868,914.8114593284107
921.0769751297167,812.6087272803888,969.3602198564822
936.6652799719409,840.9365394851083,876.0023709996373
869.0400532980454,760.0757845626921,901.3615015996002
962.7766132437877,857.4482057076474,991.6999027345677
859.4670511112045,720.6883647542971,959.2943405343907
882.6984160659464,764.8304212179147,956.380175560402
950.4302711225706,869.6467807393919,919.6565538655391
854.645497395636,755.2835603778005,914.1015863770051
959.8020409536721,876.8822915812663,941.4070360840226
1006.1143219055972,897.5809870862928,997.3873622380721
872.970289298323,782.5504361183205,896.7262889216032
1025.8015919257123,944.2062098222176,943.1069388145008
903.9264293571781,779.0694499348804,984.0984928983547
811.2210213991053,685.2373261772418,910.3559891033788
965.727073813607,893.5886015830284,949.5720936877996
846.8033114576011,724.0777589576778,930.5622965376836
949.3386363479799,862.9109341788007,934.922866544383
875.9478657839976,765.3859774560833,916.1115867452177
1006.6113335792995,910.8164356343888,987.0127281396565
881.9040266979059,754.7753446194192,931.4954536498848
849.8101703185326,745.659169864413,879.2079999843494
990.7220048484013,887.8925137826188,982.9905417666705
959.6078552786935,880.0175566177655,942.1386965385857
937.8269293947649,849.5279606411632,937.7821920133858
793.7359789136483,654.4635933542336,888.8356250158197
887.3493005618544,795.4146886089196,880.0363974313314
927.8847807769213,825.9463562687386,949.85202312571
901.5027098181289,784.9806394598498,939.7287656924785
937.3548580906659,844.1560114097736,883.5441216185059
884.6669738743077,776.6550491891338,938.0194909370244
808.8568190105406,686.7561294593864,905.3384188862261
791.1702241691902,657.5338182920383,876.0840775070486
930.2043031518472,832.1869032621439,946.0551125762911
856.3794498126356,720.9593859802974,940.1679197240823
953.7947048515609,876.4208547575904,942.1386965385857
757.8074910025362,624.2090908903679,860.0904847827229
908.4149628681871,795.3075497483541,962.1321409280133
826.198131796852,713.9099313647818,896.6639329185778
764.5722015793565,650.3103830621532,836.0478321375598
827.5419660698243,714.1143308015551,884.5815968749002
952.7875763961247,860.1410912683149,971.2227928468782
991.0066908875732,917.1489288671638,972.4092717938071
861.2544261128002,764.563889895045,873.4972651522227
1131.3821302304639,1020.0284824452458,1092.836623772785
823.7903496077073,713.0800338345506,903.5337106158337
836.9282013702241,707.3032593211325,926.9473085809439
800.8126574764035,669.9832528308092,893.995849050243
894.4443524181208,780.5630183351896,933.9677701087837
1012.6216122537126,922.7940038180232,970.531346148753
880.2305866662896,747.2118317349616,968.1973263520067
784.566448940482,646.3308881067303,889.593908483931
914.8695538232031,798.5292393256436,918.4236451534089
968.3268170157838,878.2220057275644,950.9435141141219
954.292851107644,832.7307383646124,1001.6930482616237
796.8271510326283,665.0451016278889,896.4857804765234
800.9568675431344,673.9015980306202,892.806625901319
967.2613404912942,838.3694132173079,1010.8666802903882
778.6916983264207,656.9195796835362,871.8606254935994
847.9627594790798,723.8623778453672,928.450719029714
843.1369611788934,715.7317894671725,935.7996093839357
829.0317765979089,718.0449728553646,855.1616109959881
780.3226111518762,650.8067048806795,872.5523679626342
802.6884505256892,671.6470780964065,889.1293375725064
900.2361975720584,793.4763138030451,981.152602908298
699.1912724026712,584.4554684319509,806.8886452885652
949.355048682913,849.1858868272487,960.6520380093214
824.5621222198748,686.1193857524238,919.7630527224354
936.99363113114,818.380690228608,1004.3928766225988
815.9651151097264,690.0118308379151,909.660270232905
829.3240527132641,720.5605542386793,913.1663961277121
869.4140488646376,759.8631497623254,928.4694166570372
894.2620341331996,777.1020039271682,951.9872431747217
888.7682573544531,751.2189393517517,950.4967757185786
774.5761898826901,639.8325689463527,882.821251987802
886.1452439305144,755.6351880431057,973.3914353478772
792.2975734408558,651.9259290685656,886.7364622753905
836.1945814261657,700.0395899403916,931.0939274339372
843.5623992725343,732.0229844602843,920.4273028469154
864.6000962317297,734.2377996661127,945.4997390299116
918.2651723013473,809.7267156855229,970.1000624912265
834.7394379313162,726.6052844679671,908.7425346579641
839.683771523555,723.3271048201997,917.273299366343
951.4752052780129,831.6151797551857,1010.5185896553478
782.8847215652987,660.3958617288395,874.4417159037508
967.5678306301003,857.8201431882906,1002.5387941602373
1018.1846303434182,923.940101597155,1052.409120005634
823.4925828734241,714.1143308015551,891.1466701390865
964.167206347921,845.8198598602349,1000.2036293622613
831.2203927716629,700.3518524828025,923.1865069019008
846.1795966066411,733.1716683054744,919.2080117157279
864.1160593916895,757.5507792801922,920.3793421626646
885.4671813312065,753.0507959143707,973.3914353478772
882.6984160659464,760.813814185881,956.380175560402
804.7271025000344,675.7779494302056,901.1525689973788
856.21183580369,726.2007391766969,943.6495639016152
877.4005962186515,764.7846151398176,948.1497182357097
826.5165399886647,710.6734654421531,899.3525083797201
896.2168437859267,763.0940591881556,964.6099744735382
759.6254105659214,652.1555856777587,837.0956616723174
806.1918983570106,684.620240137286,897.8555912142127
734.7283094746308,618.2941630109553,832.4105459842984
969.0186537850744,867.8202513276573,967.3416970603532
830.4123766514663,723.2311217757172,900.9669613020973
836.6910763671027,705.6823751355329,938.0948590630644
871.9163986597811,732.9862261385647,964.2110461893111
906.5779394827778,785.196896263664,969.1694834827684
910.4939551524985,794.6372178276632,968.9790943114965
791.6267548100835,665.7768526356555,878.7611582436646
805.5581338898292,675.56871852563,887.3971026814047
870.4044122661193,750.0131697141054,948.8445324475207
846.8033114576011,720.1980865232404,932.211292121333
789.578206816588,661.3431894066716,865.4542179616034
961.9798405098431,850.1909669734516,999.3678057095092
1043.8124252860464,961.0611527099572,1000.452843515982
799.9044582834797,663.5458992829607,888.6997990828793
828.3687314248222,709.9706764430039,904.8413782557903
1052.155899323832,987.1942876303638,1012.0313082264641
928.0320825430783,823.214009321804,938.780546694545
917.8541170792391,813.3256557074681,967.5248601462205
871.234026184642,747.553962252477,948.4644605510665
910.2739197150166,820.7685242187706,918.5665406368927
924.6127297911158,818.0047185682511,926.4482821530755
1048.3197778213437,958.4155954549791,1005.3588589172501
933.8974567770532,835.77486580266,925.1851183748629
891.4861107333129,784.8089935026958,908.8462789846611
948.0985449103157,845.164183235608,941.3264239158575
924.6872167822553,810.5572078656279,883.417963593115
984.0012396473219,921.6925038505981,946.412267123171
846.4362134600386,721.3635110893234,925.5249549325356
954.7198581169986,856.2632610676483,967.8334741719484
917.6167165861316,812.1955465254775,961.4616481133562
867.6700877588711,725.997226316791,967.8840089666381
892.9808700103675,782.5504361183205,906.5487887866594
895.1478958591049,775.0339993272349,933.1647264896139
993.0958892245656,903.3439960988037,1008.3039276962227
835.8873061185567,703.9086351724329,932.4546051136398
909.3290916872809,792.471006521821,973.4365320959149
995.5462044288802,886.9203495002541,1008.7595217699717
832.7148079567689,723.1644191085651,904.9018507546521
878.9004379549667,773.1360719944889,946.4723274768675
826.102637668248,696.6148601281136,915.3761541743736
839.59141102019,719.1745429055646,911.7084060141245
875.479515390913,741.6774880954639,957.1391633150063
905.2856644142599,796.2304469232641,977.4055453289376
948.9565831895417,835.8667918944291,970.5437273430076
869.99270458129,747.553962252477,951.3320610190557
786.7272399289425,662.5617226476725,870.7510404449803
820.2416781851518,691.2978740854044,908.494816557529
863.6961466979928,747.6296807355986,949.5633430217964
957.6679208439186,831.6384475904299,1005.0786757725443
834.0523235962215,699.6992649597615,919.1870832927992
968.4738157218694,843.8973375441909,1016.1718290114815
847.737904941554,707.2890888151062,941.998501714879
837.0840083065465,706.3213197722974,924.0568019865848
808.7850966540724,684.0466944669441,908.878470053606
928.2720386557289,800.0838880328185,991.2117814386864
813.7936157066122,680.7754246232201,916.9460593120774
830.058309327759,694.0200951024258,924.4680941356577
1075.7612450257666,967.0853612836008,1095.385954515896
948.5703374121199,824.0640205371042,1013.7413663899074
830.2492265649345,692.709952675362,927.4789394771975
845.5395282751022,713.2751605753992,932.4546051136398
810.6252941245364,675.3753409415218,902.9405465317112
844.5714108315013,721.952889097238,926.409582675422
834.1678307827315,710.5831862395551,916.3926087524327
776.431019480209,641.7243576458793,869.6114812849873
878.1068621664189,744.7817155496077,962.6893593874121
759.578182467154,628.9319135297193,856.304595251386
875.594279907499,745.1805726723924,956.6842664703498
783.2219950622123,649.0078998897346,888.8356250158197
842.0235782169633,710.3269871331834,932.4546051136398
808.1863280282712,690.7476729269513,872.9643911469312
831.925465871462,732.13496306852,898.8279677759431
907.4950574302985,794.9432137153868,914.0941914243291
1027.4140207461778,891.483554247872,1016.7197541482187
996.4682441827536,920.8652634313163,970.531346148753
927.0718781107862,796.0751430767208,987.5869476973198
872.9943802659292,737.2126618269879,962.6893593874121
872.9501389442357,743.5024395000897,935.7378763275614
809.9850881982661,680.3765675004355,913.9506062958819
932.9564084329512,800.6213977495814,980.8532810895515
778.3837550403723,645.9781743533684,878.3191805578653
828.9151804110777,699.4175065176665,922.8984460714901
850.3119816165522,713.4660938802803,928.4064707258345
854.1408433641859,723.0042220678383,957.6338274794357
909.9109718774129,807.4172925705449,914.1981489408192
812.4791497455299,680.7754246232201,916.9460593120774
981.2937743244778,860.05702925134,1039.7568986215256
928.2720386557289,804.9066272940945,990.5949826895962
994.2849801571825,905.9478012529615,974.5072124990189
809.7833249561355,694.9025656550216,856.4155952391836
839.2438323865455,723.4371966777057,910.7157067666152
979.4386610255614,907.7032776713811,944.5450555576448
948.3205583689786,855.4686499945352,938.6089235855799
819.8008649664197,706.9134495762222,878.7050359615756
953.5830967515267,863.4822883660414,939.7012820316987
897.1251316786991,798.4223411679995,917.4822232770174
846.2713936502769,725.9106784817444,855.0599554443073
991.6110698623901,912.6688015103302,924.4745378473428
950.9831660931839,851.4076635606659,939.7012820316987
927.6178154733472,821.9906947127292,913.851578235558
856.0434658229112,751.158965982145,918.4271168734016
787.5989320518245,651.9335698462369,880.1705393541519
875.5152575829965,747.553962252477,949.7631673620087
828.9005572717726,713.9099313647818,898.1165842858001
998.5504872211264,904.9780984822504,980.844491510846
874.562409611979,768.432047608699,930.2561571625802
787.7663878037612,657.6858587205253,884.6350124909807
809.753504195477,686.5506426772424,905.0951058939194
829.0637155752858,709.264110369599,885.8125933179344
874.3569258533607,747.9094583962069,938.0220922910245
923.0342980500418,829.9304626284039,927.9053282790438
829.330684821108,690.224649917895,917.1344444699974
900.388347897329,796.8281211644704,927.3417987685572
842.0738750990369,735.0088168818447,909.9196976084935
834.2328129564501,698.0382545356982,937.9051542397212
806.4859652300437,707.6477121312466,858.85245524311
974.7346496767481,860.2385184899406,996.418211946483
883.5660319525076,777.499847622948,952.2818824875613
835.6106711252153,718.8260950196493,885.8125933179344
827.4200123262916,724.5938394088396,888.8847052393295
846.7480375357152,718.3131955129539,926.4612984052648
774.4182053663217,646.0212675823645,853.284944087743
806.7263156954991,694.1885382863533,872.9643911469312
823.8891679967288,710.6734654421531,896.151615404471
872.8456515301656,734.5823440087751,941.5220426384005
940.2563313272872,817.7918454399963,983.2430944141138
829.7767935308053,719.3913992935305,907.8485412519186
780.05501211913,645.5071297237369,864.9458844314114
841.1932017753193,737.3538201859801,914.605082122735
944.4082094654566,847.6954241411307,980.8471705733665
868.662002950603,754.465032983413,949.4284370873061
901.9648482776962,790.2934542487959,983.8449558381383
775.3013923516692,655.6651322484241,846.3119249103191
820.9341327162388,709.5769098344185,895.992729700439
844.835673768444,702.3411551612495,954.343523888405
879.1963729276208,767.4441041765368,954.6893931067234
821.6298402431128,704.4762244996447,916.3711162788695
788.9488015037336,660.9617850075151,876.8035841323075
835.4603168454514,710.5018633420401,921.3633142784882
870.7639367771027,750.0131697141054,941.2787296460938
833.0403602273399,712.0929924972769,915.0687527272529
876.0747389376957,751.6538507286966,944.2812905751327
865.9396263468907,752.288362282229,949.5633430217964
862.7629176132659,756.3441725676805,930.8994074789205
838.3303990693228,732.13496306852,892.051003658082
